,Date,Title,Introduction
4435,2023-08-13,你有多久没有十点前睡觉了,导语：你有多久没有十点前睡觉了
4436,2023-08-13,魏大勋说杨紫是真不得罪人,导语：《你好星期六》魏大勋说杨紫是真不得罪人
4437,2023-08-13,内娱出品即王炸的明星,导语：提名内娱出品即王炸的明星，你第一个想到谁？？
4438,2023-08-13,体制内离职的人现在怎么样了,
4439,2023-08-13,龙吸水 妈见打行为,
4440,2023-08-13,杨紫替我们夭柳党圆梦了,导语：杨紫替我们夭柳党圆梦了
4441,2023-08-13,张大大被犀利点评鞠躬14次,导语：张大大在《开播情景喜剧2》被点评时鞠躬14次
4442,2023-08-13,檀健次说爱一人就爱一人的全部,导语：檀健次说爱一人就爱一人的全部
4444,2023-08-13,体型惊人的佛兰德巨兔,
4446,2023-08-13,女子吃菌出现幻觉 猫咪求登记结婚,
4447,2023-08-13,高密燃气闪爆已致2死2伤,导语：8月13日上午，山东高密市一沿街房发生燃气闪爆，致2人死亡、2人轻伤。
4448,2023-08-13,8个月萌娃吃不成西红柿怒砸床单,导语：不满一岁的小萌娃多次努力，使出了吃奶的力气，可就是拿西红柿无可奈何。最后，气的只好一次次“怒砸床单”。
4449,2023-08-13,我国陆地探测四号01星发射成功,导语：该卫星主要用于提供遥感信息服务。
4450,2023-08-13,女子溺水昏迷医学生跪地紧急抢救,导语：8月12日，广西梧州。一女子不慎溺水昏迷，医学生跪地为其做心肺复苏和人工呼吸。
4451,2023-08-13,李莲花 绝世武姬,
4452,2023-08-13,假如相柳赶到了梅林,导语：假如相柳赶到了梅林，会发生什么事情，结局会不会不一样呢？
4453,2023-08-13,玱玹想和小夭长相守,导语：表哥啊，你注定孤苦一生啊！[苦涩][苦涩][苦涩]
4454,2023-08-13,制片人回应山河表里能否播出,导语：制片人回应山河表里能否播出：内容非常阳光积极正能量
4455,2023-08-13,玱玹和涂山篌联合杀了璟,导语：玱玹和涂山篌联合杀了璟[苦涩][苦涩][苦涩]
4456,2023-08-13,杨紫檀健次片场烧烤,导语：《长相思》杨紫檀健次片场烧烤
4457,2023-08-13,总有人为了你负重前行,导语：看了阿特警官的专访真的有被感动到，尤其那句“其实我们也是肉体凡胎，但身披警服就必须竭尽所能！
4458,2023-08-13,海外观众评价斗破苍穹,导语：海外观众评价《斗破苍穹》，算是国漫出海头部ip了吧？
4459,2023-08-13,全靠同行衬托的电视剧,导语：全靠同行衬托的电视剧，你们来说吧！！ ​
4460,2023-08-13,丁程鑫素颜戴棒球帽,导语：丁程鑫素颜戴棒球帽
4461,2023-08-13,网友高铁站偶遇王冰冰,导语：网友高铁站偶遇王冰冰
4462,2023-08-13,杨超越新剧10集换了8套眼妆,导语：杨超越新剧10集换了8套眼妆，每套衣服都有专属的眼妆
4463,2023-08-13,中国的哪个小县城的名字好听,导语：中国的哪个小县城名字最好听？ ​
4464,2023-08-13,男网红在泰国杀害男伴分尸被捕,导语：日前，泰国旅游胜地阁帕岸岛发生一起杀人碎尸案，29岁西班牙游客丹尼尔·桑乔涉嫌杀害一名44岁哥伦比亚男子，并将受害者肢解丢弃于数个地点。目前，桑乔已被泰国警方逮捕，他被控蓄意谋杀，或将被判处死刑。
4465,2023-08-13,潜意识发来的求救信号,
4466,2023-08-13,1582年消失的十天去哪了,导语：1582年消失的十天去哪了？
4467,2023-08-13,武警清淤后双手发白让人心疼,导语：近日，河北涿州，武警官兵在完成清淤作业中，双手被泡得发白发皱，满是水泡。被问疼不疼，小战士笑着说“不疼”。网友：心疼人民子弟兵！辛苦了，致敬！
4468,2023-08-13,民警公主抱孕妇奔走百米送上救护车,导语：近日，浙江嘉兴。海宁铁路派出所接到求助，列车上一孕妇身体不适，还伴随流血需立刻就医。
4469,2023-08-13,网红举报补课称会出钱让更多人干,导语：网红举报新东方补课：“我会火力全开，我会出钱让更多人去干”
4470,2023-08-13,长得像刘昊然是种什么体验,
4471,2023-08-13,长相思的出圈程度,导语：长相思的出圈程度联合国教科文组织引用台词
4472,2023-08-13,张婧仪纯欲风,导语：张婧仪纯欲风
4473,2023-08-13,莲花楼你的好日子在后头,导语：上央8后即将上星央1，只能说莲花楼你的好日子在后头
4474,2023-08-13,追妻火葬场这种文火起来是有原因的,
4475,2023-08-13,赵露思吴磊星汉灿烂造型概念设计图,导语：赵露思吴磊星汉灿烂21年的造型设计概念图放出来了！ ​​​
4476,2023-08-13,藤萍,
4477,2023-08-13,网友质疑发展电动车是不是走错了,
4478,2023-08-13,宋亚轩靠着墙飙高音,导语：《全员加速中》宋亚轩靠着墙飙高音
4479,2023-08-13,iPhone14Pro用户抱怨电池容量大幅下滑,导语：据9to5Mac报道，大量iPhone 14 Pro用户抱怨电池健康及容量下滑，而距离该机型推出还不到一年。苹果曾称随着电池老化，可容纳的电量会减少，报道认为iPhone 14 Pro电池健康问题或与多重因素有关，目前苹果未正面回应。
4480,2023-08-13,许光汉表情,
4481,2023-08-13,老人买牛肉面山东大哥帮结账,导语：8月12日，山东德州。一位老人走进一家面馆想要买份面条，老人一直在斟酌询问，就在这时，一位好心的大哥径直走进店帮老人结账后转身离开，老人双手合十满眼感激。
4482,2023-08-13,王栎鑫为吴悠拼了,导语：王栎鑫为吴悠连喝两碗折耳根汁
4483,2023-08-13,宋亚轩跳完舞害羞了,导语：不允许有人错过宋亚轩这段舞蹈！小宋老师跳完还害羞了，最好的宝宝，我们一定会见面的
4484,2023-08-13,杭州一公司给全体员工发放千万奖励,导语：近日，杭州娃哈哈员工的一条朋友圈火了。据了解，因公司上半年有较好增长，董事长宗庆后决定向集团全体员工发放额外奖励，从干部到员工人人有份，总金额超千万，目前所有奖金均已发放。
4485,2023-08-13,四大名著买了合订本是一种什么体验,
4486,2023-08-13,张晚意对粉丝说不好意思我赶时间,导语：《柳舟记》路透，张晚意对粉丝说不好意思我赶时间
4487,2023-08-13,摊贩称被威胁不删视频影响孩子考公,
4488,2023-08-13,王鹤棣被杨紫泼水的反应,导语：《你好星期六》王鹤棣被杨紫泼水的反应
4489,2023-08-13,下班时间没回群消息被辞退了,导语：因为下班时间没有回群消息被辞退了！！！
4490,2023-08-13,丁程鑫极限转腰,导语：丁程鑫在《你好，星期六》“蒙眼锁定你”环节，极限转腰，身体柔韧度杠杠的～
4491,2023-08-13,金晨这几年是不是走事业运,导语：金晨这几年是不是走事业运
4492,2023-08-13,民警邀环卫工进屋避暑结局暖心,导语：近日，广东东莞，两名环卫工人在警务室外乘凉时，被民警邀请进屋吹空调。片刻后，环卫工人自行离开，并在离开前默默把屋子打扫干净。
4493,2023-08-13,相柳穷到自己唱主题曲,导语：网友热评: 相柳大人穷到主题曲自己唱吗！心疼住了！
4494,2023-08-13,山东一烤鱼店燃气闪爆1死1伤,导语：8月13日，高密市朝阳街道凤凰大街与家纺路的一烤鱼店发生燃气闪爆，经现场搜救和初步核实，已造成1人死亡、1人受伤，受伤人员已送医救治。
4495,2023-08-13,1976年唐山大地震前的征兆,
4496,2023-08-13,山东一大街发生爆炸有人受伤,导语：8月13日，山东潍坊高密一大街发生爆炸，烤鱼店和银行玻璃全部碎裂，路人拍到马路中间有人受伤。
4497,2023-08-13,夏威夷大火约100人跳太平洋逃生,导语：为躲避大火和烟尘，约100人被迫跳太平洋逃生。
4498,2023-08-13,景甜不演御姐演甜妹了吗,导语：百变甜甜子变身！《司藤》里的冷酷御姐如今已然是《灼灼风流》里的小可爱啦~
4499,2023-08-13,檀健次微指全剧第一,导语：《长相思》檀健次微指全剧第一，真的爆了！！
4500,2023-08-13,四个显眼包狼尾发型,导语：王鹤棣范丞丞魏大勋白敬亭狼尾发型，一起来看看吧！！ ​​​
4501,2023-08-13,江浙沪独生女真的值得羡慕吗,
4502,2023-08-13,领导说我下班就像离职,导语：领导说我下班就像离职
4503,2023-08-13,张晚意你自求多福吧,导语：张晚意你自求多福吧，柳舟记原著，真的很炸裂[裂开]
4504,2023-08-13,周翊然不知道工作室换头像,导语：周翊然不知道工作室偷偷换成了沈铁柱头像哈哈哈
4506,2023-08-13,医学类的APP推荐,
4507,2023-08-13,氧化的银饰这样处理,
4508,2023-08-13,为啥有的眼科医生还选择戴眼镜,导语：北京大学人民医院王凯医生：我就是眼科大夫，六七百度近视，做了手术，这只是个人选择的问题，要看自己有没有摘镜需求。
4509,2023-08-13,蜜雪冰城做动画了,导语：雪王你是真的火了
4510,2023-08-13,身体缺啥脸上就长啥,
4511,2023-08-13,小夭染血含泪,导语：《长相思》小夭染血含泪
4512,2023-08-13,拉宏桑见帅哥,
4513,2023-08-13,内娱火出圈的明星,导语：来提名一下你认为内娱火出圈的明星吧！ ​
4514,2023-08-13,七时吉祥今日血婚,导语：祥云当空今晚血婚。《七时吉祥》副本二BE美学氛围感拉满！
4515,2023-08-13,小夭在海底的第30年,导语：《长相思》小夭在海底的第30年
4516,2023-08-13,什么行业会在凌晨飞机上加班,
4517,2023-08-13,孤注一掷的后遗症,导语：网友演我看孤注一掷的后遗症
4518,2023-08-13,黄渤王一博对戏剧照,导语：《热烈》黄渤王一博对戏剧照
4519,2023-08-13,莲花楼警示tips,
4520,2023-08-13,医院副院长被抓痛哭自己没法养老,导语：四川“廉洁宜宾”7月6日发布通报：宜宾市第一人民医院原党委委员，副院长杨利严重违纪违法被开除党籍和公职。
4521,2023-08-13,猫猫 吃饱饱不伤心,
4522,2023-08-13,孤注一掷阿才的颜值,导语：孤注一掷阿才的颜值孤注一掷阿才真的是很吸引我，所以这到底是不是卧底
4524,2023-08-13,简历上造假却得到了这份工作,
4525,2023-08-13,男旦这个行当究竟有多难,
4526,2023-08-13,审判剧版白日梦我,导语：白日梦我播出啦！审判了6集，主角基本都是颜值和演技在线的00后，目前为止感觉校园气质挺清新，大家怎么看？
4528,2023-08-13,退伍老兵敬礼送别抗洪官兵,
4529,2023-08-13,郑州某座桥下的佚名诗被涂掉了,
4530,2023-08-13,被流放27年的泰国王子突然回国,
4531,2023-08-13,邓为涂山璟V榜破9,导语：邓为涂山璟v榜破9，恭喜邓为涂山璟呀，来看《长相思》涂山璟，叶十七[羞嗒嗒]
4532,2023-08-13,安崎把自己的免死金牌给其他选手,导语：安崎《舞台2023》把自己的免死金牌给其他选手
4533,2023-08-13,女生餐馆吃饭一抬头发现店家全午睡,导语：8月11日，山西太原。刘女士在一餐馆里吃饭，刚吃完一抬头发现店里所有人都睡着了。
4534,2023-08-13,虞书欣说终于见面啦,导语：虞书欣说终于见面啦
4535,2023-08-13,王宽找的人居然是王安石,导语：王佑硕演的王宽找的能够接替自己杰出后辈居然是王安石！
4536,2023-08-13,杰森斯坦森想和吴京二搭喜剧,导语：《巨齿鲨2》杰森斯坦森想和吴京二搭喜剧
4537,2023-08-13,孙阳,
4538,2023-08-13,相柳的爱是具有神性的,导语：檀健次采访中称，“相柳的爱是具有神性的”
4539,2023-08-13,张艺兴演唱会应援棒不让带走,
4540,2023-08-13,留学生被英国大爷反向安利山东,导语：中国留学生英国街头和当地人聊天，被老爷子反向安利：好客山东欢迎你！
4541,2023-08-13,金晨近2年影视作品口碑,导语：网友盘点的金晨近2年影视作品口碑，演员实绩可观！
4542,2023-08-13,植物人父亲用尽全力给儿子盖被子,导语：近日，河南开封。一段植物人父亲用尽全力为孩子盖被子的视频，感动无数网友。
4545,2023-08-13,长安三万里票房破17亿,导语：据灯塔专业版，电影《长安三万里》实时票房突破17亿！
4546,2023-08-13,在日本吃个冰淇淋有多难,
4547,2023-08-13,C罗利雅得胜利首冠,导语：阿拉冠决赛，利雅得胜利加时2-1利雅得新月夺冠！C罗梅开二度&5场6球+伤退，C罗夺加盟利雅得胜利后首冠！
4549,2023-08-13,分享欲和报备是两回事,导语：报备跟分享是两码事
4550,2023-08-13,妻子成植物人7年丈夫不放弃唤醒她,导语：安徽阜阳，55岁的刘丙新曾照顾脑出血岳母，7年前又开始照顾脑出血妻子。这些年，他始终不放弃唤醒妻子，每天用收音机放妻子喜欢的歌曲，给她按摩、陪她说话......
4551,2023-08-13,顺产剖宫产花费上的区别,
4552,2023-08-13,一生气就爱把备注改成全名,导语：一生气就把备注改成全名
4553,2023-08-13,杨紫说了啥把王鹤棣笑成这样,
4554,2023-08-13,邓为大笑,导语：邓为，请少做自己，多做涂山璟
4555,2023-08-13,苏醒王栎鑫陆虎和粉丝大合唱活该,导语：苏醒王栎鑫陆虎和粉丝大合唱《活该》
4556,2023-08-13,吴京说中国电影始终要往外走,导语：吴京携《巨齿鲨2》接受新华网采访说中国电影始终要往外走的
4557,2023-08-13,父母因孩子贪玩将其丢在机场走了,导语：近日，一名9岁女童在宁波栎社国际机场和父母“走失”，幸好被民警发现。
4558,2023-08-13,许凯劝粉丝把钱用在正能量,导语：许凯翻牌子传播正能量
4559,2023-08-13,古天乐张智霖重现天地男儿经典动作,导语：《暗杀风暴》首映礼古天乐张智霖重现天地男儿经典动作
4560,2023-08-13,北舞上音双第一首秀舞台,导语：北舞上音双第一女生《爱乐之都》首秀舞台
4561,2023-08-13,张杰演唱会重返鸟巢,导语：张杰 官宣北京演唱会三站时间，张杰重返国家体育场——鸟巢~
4562,2023-08-13,魏大勋的恋爱情商技能,
4563,2023-08-13,欧洲人果然不会亚洲蹲,导语：欧洲人果然不会亚洲蹲
4564,2023-08-13,科班和非科班出身的演员,导语：科班和非科班出身的演员TOP，你们来提名一下吧！！ ​​​
4565,2023-08-13,刘雨昕广州站演唱会上座率,导语：刘雨昕演唱会的上座率好高啊
4566,2023-08-13,读大学的性价比越来越低了吗,导语：生存环境再严酷，也不意味着非“卷”不可，人类的聪明才智总会找寻到收益大于投入的路径。对于读大学的和正在备考的学子们，更多的思考，更少的死记硬背，才是拥抱服务型社会的破茧之道。
4567,2023-08-13,成毅是靠什么爆火的,导语：看莲花楼get到成毅！成毅是靠什么爆火的！ ​
4568,2023-08-13,医药反腐深入被查书记院长升至176位,导语：7月中旬以来，监管部门连续三次表达对医疗反腐的行动和决心，我国医药反腐风暴再次升级。8月以来，每天都有医疗系统干部落马的消息被通报。
4569,2023-08-13,18岁女生回应遭网约车司机性侵,导语：近日，宁夏银川，18岁女孩小梨（化名）称，自己因凌晨醉酒回家途中遭网约车司机性侵，因体内未检测出司机唐某精液，便向警方提供长裙。据悉：在其提交的长裙上检出了人精斑，以及唐某和她的DNA分型。
4570,2023-08-13,去海边玩最好不要戴项链,
4571,2023-08-13,宝宝吃手被阻止气出表情包,导语：近日，江苏，一位宝宝吃手时被大人阻止，随后宝宝皱眉嘟嘴，露出奶凶奶凶的生气表情。
4572,2023-08-13,网传泰安高铁站近9成是按摩椅,导语：多位网友吐槽说，山东泰安高铁站候车厅内，近500个座椅中，只有60多个是普通座椅，其他都是共享按摩椅。
4573,2023-08-13,疯批王姬小夭上线,导语：长相思疯批王姬小夭要上线了，只要宣布继承人不是玱玹，其他的宣布一个杀一个！
4574,2023-08-13,家长吐槽暑假40天孩子开销五六万,
4575,2023-08-13,吴昕去看了Amber演唱会,导语：吴昕去看了Amber演唱会，姐姐们是在《中国有滋味》结缘的吧，祝友谊长存！
4576,2023-08-13,吉克隽逸好声音时期旧照,导语：吉克隽逸好声音时期旧照
4577,2023-08-13,胡嘉欣女将军造型,导语：胡嘉欣在《大宋少年志2》里的造型也太飒了吧，女将军适配度直接拉满～
4579,2023-08-13,杨紫荒岛共度余生檀健次邓为选了谁,导语：杨紫荒岛共度余生檀健次邓为选了谁
4580,2023-08-13,陈绮贞林宥嘉詹雯婷现身重庆仙女山,导语：8月12日晚，重庆武隆仙女山星光熠熠，陈绮贞，林宥嘉，詹雯婷等实力歌手唱响仙女山！
4581,2023-08-13,金晨说给安娜换件新工服,导语：金晨说给安娜换件新工服，可以有啊，金晨方片红裙，我爱了！
4582,2023-08-13,8游客挖蛤蜊被困获救时还拎着桶,导语：近日，山东东营，8名游客海边挖蛤蜊，遇涨潮被困。消防员赶赴，远远望去大人孩子拎着水桶站在海上，蓝朋友立即做好防护后，用救生艇将众人接回岸边。ps:海景虽美，但一定注意安全啊~
4583,2023-08-13,游客感慨西安人流量说这就是盛唐吗,导语：8月12日，陕西西安。在景区、地铁站、商场内，到处都是“人从众”的景象。
4584,2023-08-13,网友骂人可以斯文到什么程度,
4585,2023-08-13,宣璐民国大小姐造型,导语：宣璐参加加速中演NPC，民国大小姐造型好美！在综艺里演技也那么好，好期待她演个民国剧哦！
4586,2023-08-13,封神第一部,
4587,2023-08-13,工作人员回应泰安高铁站9成是按摩椅,导语：多位网友吐槽说，山东泰安高铁站候车厅内，近500个座椅中，只有60多个是普通座椅，其他都是共享按摩椅。
4588,2023-08-13,小学生发明能骑的行李箱获金奖,导语：近日，浙江台州，五年级小学生江隽铭发明的能骑的行李箱，获得全球发明大会中国区金奖。
4590,2023-08-13,灵超签售会帮粉丝说李飞,导语：灵超帮粉丝说骗子
4591,2023-08-13,明天又多了三个陌生人,
4593,2023-08-13,中国男篮vs德国男篮,
4594,2023-08-13,白敬亭穿好厚,导语：白敬亭穿好厚，啊啊啊啊啊，白敬亭看起来好热啊，你觉得呢？
4598,2023-08-13,国际左撇子日,导语：这么巧，你也是左撇子吗？国际左撇子日，了解只有左撇子才懂的痛。
4599,2023-08-13,无心法师3开头的小妖怪是檀健次,导语：檀健次背着大家演了多少次戏！
4603,2023-08-13,为什么贡品要插三根香,
4604,2023-08-13,在20公里外的小区遇见走丢一年的猫,
4614,2023-08-13,相柳 仙品,
4618,2023-08-13,七时吉祥 改编,
4620,2023-08-13,给我家猫看它说都是演的,
4621,2023-08-13,檀健次 美瞳,
4624,2023-08-13,对女孩子来说重要的三件事,
4625,2023-08-13,李沁终于终于想起微博密码了,导语：李沁终于终于想起微博密码了
4627,2023-08-13,张杰自己画的饼自己圆,
4629,2023-08-13,于适这一分钟白说了,导语：于适一分钟采访，满屏肌肉，谁听的进去他说了什么啊！
4632,2023-08-13,黄渤妈妈路演现场鸡娃,导语：怪不得黄渤是天选喜剧人，在妈妈的熏陶下，不搞笑也难呀，好喜欢可爱的黄渤妈妈！
4636,2023-08-13,范丞丞上厕所也接视频,
4639,2023-08-13,刘雨昕广州,
4640,2023-08-13,减灾避险实用安全指南,导语：遇到山洪如何避险？强对流天气如何应对？实用安全指南↓↓
4641,2023-08-13,排球少年 我推呢,
4642,2023-08-13,张艺兴2023大航海巡演,
4643,2023-08-13,这才是现实版孤注一掷,
4644,2023-08-13,世界上真有这样的妈妈吗,
4646,2023-08-13,原来这三种行为就是霸总行为,导语：原来这三种行为就是霸总行为
4648,2023-08-13,长相思三个男主都在拍古装剧,导语：长相思三个男主都在拍古装剧
4649,2023-08-13,凯塞多,
4650,2023-08-13,偶像梦幻祭八周年笑话合集,
4651,2023-08-13,张杰演唱会cue孟宴臣,导语：哈哈哈哈哈哈哈张杰cue了孟宴臣！
4654,2023-08-13,余宇涵撩衣服,导语：余宇涵撩衣服露腹肌
4655,2023-08-13,我和小朋友理发时的区别,
4656,2023-08-13,硬核特辣火锅,
4661,2023-08-13,自制草莓糖浆,
4662,2023-08-13,雷军谢春花微博联动,导语：雷军老师因为喜欢谢春花的《借我》就向同事推荐了，随后谢春花录制了这首歌的弹唱版祝雷老板的演讲活动成功，谢春花这首歌的歌词真的很棒!
4663,2023-08-14,让湿地公园成为人民群众共享的绿色空间,
4664,2023-08-14,3人偷渡到缅甸搞诈骗却因文化低被拒收,
4665,2023-08-14,长相思结局,
4666,2023-08-14,我国再次成功发射一箭五星,导语：我国在西昌卫星发射中心使用快舟一号甲运载火箭，将和德三号A~E星等5颗卫星发射升空，卫星顺利送入预定轨道，发射任务获得圆满成功。
4667,2023-08-14,涂山璟你否认啊,导语：涂山璟为什么不否认
4668,2023-08-14,杭州女白领被骗回家当厂妹火了,导语：杭州女白领被骗回家当厂妹火了，这版“回家的诱惑”很励志！
4669,2023-08-14,EXO青岛签售会生图,导语：EXO青岛签售会饭拍
4670,2023-08-14,李兰迪被学士帽砸破头,导语：《一路朝阳》李兰迪被学士帽砸破头
4671,2023-08-14,檀健次从倒数第一到全国第一,导语：檀健次真的好全能好认真，只要认定了都会努力做到最好！
4672,2023-08-14,他现在甚至都懒得张口了,导语：花钱唱歌给伍佰听？
4673,2023-08-14,TVB自古不产傻白甜,
4674,2023-08-14,相柳成全小夭涂山璟,导语：相柳真的太好哭了，你成全了他们，你自己一个人怎么办！！
4675,2023-08-14,一加定价,
4676,2023-08-14,港媒曝周润发不听医嘱继续跑步,导语：据港媒，周润发此前跑步摔伤肋骨，被医生再三叮嘱两个月内好好修养别再跑步，周润发貌似没有谨遵医嘱
4677,2023-08-14,小米平板,
4678,2023-08-14,警犬找到走失男童获奖小红花,导语：云南普洱，5岁男童深夜在橡胶地走失。民警带警犬“江闪电”找到男童。为表达感谢，小朋友做了小红花送给“江闪电”↓
4679,2023-08-14,立秋后一定要补气血,
4680,2023-08-14,四美颜选,
4681,2023-08-14,互联网女儿况三喜,
4682,2023-08-14,癌症在我国已经熬成慢性病,导语：重度恶性肿瘤将告别“绝症”？癌症在我国逐渐呈现慢病化趋势。
4683,2023-08-14,甲状腺结节的科普,
4684,2023-08-14,亲眼目睹父亲当街杀母亲女孩发声,导语：​​7月10日下午，长沙中南汽车世界锦绣路街头，39岁的张韵惨遭丈夫贺某多次割喉急性大出血。
4685,2023-08-14,相柳 是恋慕也是自苦,
4686,2023-08-14,新疆好像没有预制菜,
4687,2023-08-14,早C晚A,
4688,2023-08-14,刘涛一次性发了36张图,导语：刘涛分享和胡歌、陈龙在高原地区的照片，期待《一路前行》！
4689,2023-08-14,爸爸当家2收官长文,
4690,2023-08-14,边伯贤repo,
4691,2023-08-14,七夕礼物参考,
4692,2023-08-14,郭帆和狗聊了一宿,
4693,2023-08-14,小米发布会,导语：今天小米又发布了哪些新产品？
4694,2023-08-14,18岁的施瓦辛格和同龄同学,
4695,2023-08-14,小红书,
4696,2023-08-14,卫星地图看缅甸KK园区,导语：这是缅甸著名的诈骗园区：KK园区，2019年这里还是一片荒地，仅三年之后，一座园区赫然耸立，园区内，活埋区埋尸区等标签，令人胆战心惊。园区周围10公里，除了农田还是农田，非常荒凉……
4697,2023-08-14,檀健次 相柳有点浪漫,
4698,2023-08-14,张晚意发博解读玱玹,
4699,2023-08-14,48岁大姐成功应聘月薪3万麻将主播,导语：48岁四川王女士经朋友推荐去一家公司应聘主播，该岗位招聘条件中要求应聘人员有麻将证书。面试过程中，HR和老板也对自己很满意，两天后便接到入职通知，月薪达3万元。
4700,2023-08-14,杨超越丁禹兮有自己的三生三世,导语：杨超越丁禹兮《七时吉祥》有自己的三生三世，明天开启第三世。
4701,2023-08-14,孙红雷评价张艺兴已成一方霸主,导语：8月14日，演员孙红雷在接受采访时表示，昨日看了张艺兴的演唱会，感觉很欣慰，发现他已经很成熟，成为了一方霸主。他也祝福张艺兴能够在戏剧上有一个更好的进步，因为“艺兴热爱表演，有天分，又比别人努力，没有不成功的道理”，并表示自己过两天准备买票去看艺兴出演的《孤注一掷》。
4702,2023-08-14,真的不要轻易卖掉小孩的宠物,
4703,2023-08-14,千万别因为这话在那感动半天,
4704,2023-08-14,时代少年团直播,
4705,2023-08-14,内马尔加盟利雅得新月,导语：官方消息，31岁巴西足球巨星内马尔转会加盟沙特联利雅得新月，签约两年，含续约一年选项。
4706,2023-08-14,下雨天狗狗都有人来接,导语：狗狗：我先走了，我主人来接我了
4707,2023-08-14,红米K60至尊版,
4708,2023-08-14,刘敏涛被王一博送的炖牛肉打动,导语：刘敏涛表示：“有次我们去现场拍戏，我走在前面，当时迎面扑来一阵饭香味，我自言自语嘟囔了几句‘这是做什么好吃的了，真香’。等把戏拍完了，桌子上多了一碗炖牛肉。后来一问，才知道是一博送过来的，想着肯定是我的嘟囔被他听到了，回头就送了一碗。他就是那种默默做事的孩子，很敏感、心很细。”
4709,2023-08-14,电影前任4英年早婚,导语：《前任4：英年早婚》定档国庆档9月28日！十年相伴，又将带来怎样新的爱情课题？田羽生导演，韩庚、郑恺、于文文、刘雅瑟、张天爱、朱颜曼滋、曾梦雪、罗米出演。
4710,2023-08-14,嗑cp也是一种恋爱脑,
4711,2023-08-14,上海社保缴费基数下限调整为7310元,
4712,2023-08-14,涂山璟的哈基米被甜晕了,导语：《长相思》涂山璟的哈基米被甜晕了哈哈哈哈好可爱，哈基米你和静夜一起坐主桌
4713,2023-08-14,总裁办公室变员工托儿所,导语：8月12日，湖南长沙。正值暑假，一公司不仅允许员工带娃上班，还特意将老板办公室改成了员工子女托儿所，里面准备了各个年龄层小朋友的玩具、上百部动画片，还有炸鸡、辣条等零食一应俱全，解决了员工暑假带娃的难题。
4714,2023-08-14,第一个全国生态日,导语：赞美自然，歌颂生灵，古人笔墨这样写下人与自然和谐相处的独特意境。#这不是想象这是真实的大美中国#↓↓你会几句？
4715,2023-08-14,徕卡认证的折叠屏,
4716,2023-08-14,杨紫问张晚意为什么不把鞋垫拿出来,导语：杨紫问张晚意为什么不把鞋垫拿出来
4717,2023-08-14,中方强烈谴责恐怖主义行径,导语：外交部发言人汪文斌表示，8月13日，巴基斯坦瓜达尔港中方项目车队遭受路边炸弹袭击和枪击，没有造成中国公民伤亡。中方强烈谴责恐怖主义行径，已要求巴方严惩凶手，采取措施确保中国公民人身安全。
4718,2023-08-14,北京故宫旅游的现状,
4719,2023-08-14,听说东北遍地是贾冰,
4720,2023-08-14,适龙吸水,导语：此沙“适 龙吸水” 点你呢，于适
4721,2023-08-14,中国警察让孤注一掷导演不要害怕,导语：《孤注一掷》导演在接受采访时表示，自己曾遭到国外电信诈骗集团威胁，因为被威胁的时候害怕所以问了警察朋友，警察说：“这你不用管，这是中国你要相信中国警察，你要相信人民公安，我们不会让这样的事情发生。”
4722,2023-08-14,邓为拍长相思中暑晕倒,导语：杨紫说：邓为拍金山那场戏中暑晕倒，起来第一句话是“我还能拍” ​
4723,2023-08-14,周杰伦 送上大家一张三宝爸的帅照,
4724,2023-08-14,文咏珊重现沙滩名场面,
4725,2023-08-14,kpop小卡炸裂的卡背,导语：kpop炸裂的卡背
4727,2023-08-14,高一男生花光39万积蓄打赏主播,导语：福建省福州一未满18岁的高一男生在家长不知情的情况下，短短几个月将家里的39万余元积蓄全用来打赏虎牙主播。近日，学生父母将虎牙直播平台告上法庭，要求对相关费用进行返还。
4728,2023-08-14,女性的生理周期belike,
4729,2023-08-14,张晚意邓为你们不要再吵了,导语：张晚意骂涂山璟渣男，邓为：你最没资格说这句话 你娶了多少老婆哈哈哈哈哈
4730,2023-08-14,全国卷高考英语听力朗读者,
4731,2023-08-14,央视818晚会请的人都好会唱,导语：今日《央视818晚会》嘉宾全阵容公布，一个比一个能唱，8月18日晚8点锁定CCTV-2
4732,2023-08-14,文无期下线,导语：救命啊王倦你别太会刀了，昨晚看大宋2楚袅下线就没有缓过来，今晚文无期就被元昊打下线了
4733,2023-08-14,年轻人选择放弃社保的理由,导语：2023年度社会保险缴费基数，上海以12183元的缴费基数和7310元的基数下限高居全国第一，这也意味着，如果一个在上海工作生活的人想交社保，不管收入多少，都得负担2558.5元的基本养老保险和医疗保险费用。许多暂时没有稳定工作的年轻人和自由职业者，开始权衡交社保到底有没有用。
4734,2023-08-14,广东人有自己的防晒方式,
4735,2023-08-14,刘宪华的点评是节目最大亮点,导语：刘宪华的点评是节目最大的亮点
4736,2023-08-14,张艺兴提词器 栓Q,
4737,2023-08-14,立威廉新车开一半引擎冒烟,导语：立威廉发文说“新车才开了二个月，开车开到一半引擎就开始冒烟了！请问这样正常吗？” 还表示“我还不想死”[吃惊]
4738,2023-08-14,一路朝阳,导语：《一路朝阳》是由沈严担任艺术总监，曹凯执导，蓝小汐编剧，李兰迪、王阳、王菊领衔主演的都市励志情感剧。
